time,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,Nina_index,DEW_ave,TEMP_ave,RH_ave,DEW_max,TEMP_max,RH_max,sp_ave,tcc_ave,tp_sum,ws_ave,wd_ave
10/16/2020,TSN,10.818797,106.651856,2020,10,16,-1.26,25.02083333,25.625,96.54384453,26,28,100,100.4965158,0.998498358,0.028075277,3.274365481,235.5849307
10/17/2020,TSN,10.818797,106.651856,2020,10,17,-1.26,24.91489362,26.06382979,93.804722,26,30,100,100.5515781,0.995659086,0.015623642,2.590832608,210.4277652
10/18/2020,TSN,10.818797,106.651856,2020,10,18,-1.26,25.1875,26.64583333,91.95782843,26,29,100,100.7629971,0.988593256,0.022455701,2.080516788,204.0647196
10/19/2020,TSN,10.818797,106.651856,2020,10,19,-1.26,24.97916667,27.95833333,84.6555502,26,31,100,100.7666746,0.991113062,0.013236607,1.610922769,238.3881087
10/20/2020,TSN,10.818797,106.651856,2020,10,20,-1.26,25.14893617,28.44680851,83.16876903,26,32,100,100.7560865,0.980312318,0.014801249,1.487734059,294.3427097
10/21/2020,TSN,10.818797,106.651856,2020,10,21,-1.26,25.55319149,27.82978723,87.96317448,26,31,100,100.7233406,0.99146255,0.011294873,2.038772148,234.8944828
10/22/2020,TSN,10.818797,106.651856,2020,10,22,-1.26,23.5106383,29.10638298,73.17242964,25,34,88.82674227,100.7144844,0.955976233,0.000562597,1.949866219,285.4971187
10/23/2020,TSN,10.818797,106.651856,2020,10,23,-1.26,23.375,28.25,76.08977972,25,32,94.22722497,100.7997294,0.993574753,0.002031212,1.472782692,250.3754299
10/24/2020,TSN,10.818797,106.651856,2020,10,24,-1.26,23.16666667,28.16666667,75.65683573,25,33,94.22722497,100.8869735,0.877544417,0.002341953,1.229318872,175.5196131
10/25/2020,TSN,10.818797,106.651856,2020,10,25,-1.26,23.79166667,27.45833333,81.21094806,25,31,94.22722497,100.9143838,0.801574792,0.004296894,1.486920299,206.3762938
10/26/2020,TSN,10.818797,106.651856,2020,10,26,-1.26,22.38297872,28.08510638,71.98609735,23,32,88.6689178,100.8056715,0.854889469,0.001154114,1.59653249,271.1874116
10/27/2020,TSN,10.818797,106.651856,2020,10,27,-1.26,22.79166667,27.5625,75.71926964,23,31,83.55026065,100.623409,1,0,2.46721862,297.0127115
10/28/2020,TSN,10.818797,106.651856,2020,10,28,-1.26,22.80851064,27.08510638,78.06256563,25,29,94.22722497,100.5201854,0.997086751,0.001008672,3.078237256,251.0279388
10/29/2020,TSN,10.818797,106.651856,2020,10,29,-1.26,23.375,27.08333333,81.17849338,25,33,100,100.8087323,0.908186072,0.009979006,2.421252892,194.4631209
10/30/2020,TSN,10.818797,106.651856,2020,10,30,-1.26,24.33333333,28.64583333,78.99191367,26,34,94.26865994,100.9671404,0.544629895,0.005151612,1.001956564,161.3563896
10/31/2020,TSN,10.818797,106.651856,2020,10,31,-1.26,24.79166667,27.1875,88.15128686,27,33,100,100.9393698,0.716086435,0.004287393,0.899179886,206.4148167
11/1/2020,TSN,10.818797,106.651856,2020,11,1,-1.42,24.70833333,28.3125,81.77443806,26,33,94.26865994,100.9211275,0.909305888,0.005439657,1.927228215,247.5310152
11/2/2020,TSN,10.818797,106.651856,2020,11,2,-1.42,23.83333333,27.91666667,79.67983979,25,32,100,100.9703879,0.885205025,0.001418964,1.551403311,236.4907625
11/3/2020,TSN,10.818797,106.651856,2020,11,3,-1.42,23.35416667,28.83333333,74.37335542,26,33,94.22722497,101.0188075,0.825313312,0.000615406,1.5635741,207.243299
11/4/2020,TSN,10.818797,106.651856,2020,11,4,-1.42,24.25,27.58333333,82.97870219,25,32,100,101.0052856,0.9429875,0.001694117,1.213353399,233.056185
11/5/2020,TSN,10.818797,106.651856,2020,11,5,-1.42,23.91304348,29.36956522,74.14468556,26,34,94.26865994,100.970833,0.980903324,0,1.24897333,288.093306
11/6/2020,TSN,10.818797,106.651856,2020,11,6,-1.42,23.75,27.25,81.94893362,25,30,94.18534382,101.0133482,0.820091366,0.002086887,1.526538215,244.1483776
11/7/2020,TSN,10.818797,106.651856,2020,11,7,-1.42,24.04166667,28.70833333,77.00891282,25,33,94.22722497,101.0506669,0.522046152,0.003356759,1.501660144,130.5108184
11/8/2020,TSN,10.818797,106.651856,2020,11,8,-1.42,21.04166667,27.77083333,67.72730449,24,33,88.50780321,100.9980213,0.767077927,0.002647586,2.027133148,275.2475875
11/9/2020,TSN,10.818797,106.651856,2020,11,9,-1.42,21.61702128,27.46808511,71.16089602,23,31,83.55026065,100.8289765,0.982818919,0.000146788,2.551643737,336.8674563
11/10/2020,TSN,10.818797,106.651856,2020,11,10,-1.42,20.93333333,25.66666667,76.2439829,22,29,100,100.7078754,0.990205551,0.001727213,3.540857801,301.0004559
11/11/2020,TSN,10.818797,106.651856,2020,11,11,-1.42,23.02083333,25.91666667,84.65385975,24,30,100,100.9218256,0.848521874,0.000641387,1.497324458,197.8177743
11/12/2020,TSN,10.818797,106.651856,2020,11,12,-1.42,24.04166667,27.14583333,84.84481425,25,34,100,101.0109454,0.607301105,0.001312683,1.10347285,96.86775372
11/13/2020,TSN,10.818797,106.651856,2020,11,13,-1.42,22.85106383,27.34042553,77.00017069,25,31,88.82674227,100.8589006,0.881764333,0.000144815,1.682287505,280.7739971
11/14/2020,TSN,10.818797,106.651856,2020,11,14,-1.42,20.95833333,28.625,64.68027354,23,33,88.6689178,100.8193621,0.982378789,0,2.277874683,325.6470835
11/15/2020,TSN,10.818797,106.651856,2020,11,15,-1.42,23.10416667,28.14583333,75.12188353,24,33,94.18534382,100.9787002,0.810905721,0.000517928,1.285329917,135.8917795
11/16/2020,TSN,10.818797,106.651856,2020,11,16,-1.42,23.80952381,28.5,78.52051663,26,35,100,100.9593254,0.254133455,0.000878216,1.112139213,126.6575911
11/17/2020,TSN,10.818797,106.651856,2020,11,17,-1.42,24.08333333,29.3125,75.31535444,25,34,100,100.8306442,0.10693982,0.000387331,1.356315303,212.4598579
11/18/2020,TSN,10.818797,106.651856,2020,11,18,-1.42,24.3125,28.64583333,78.21397178,26,33,94.26865994,100.7846194,0.43212209,0.009843232,0.917825249,136.7492822
11/19/2020,TSN,10.818797,106.651856,2020,11,19,-1.42,24.375,28.58333333,78.56568166,26,33,94.26865994,100.790646,0.567882656,0.012262095,1.054871311,158.7047896
11/20/2020,TSN,10.818797,106.651856,2020,11,20,-1.42,24.70833333,28.5,81.05157133,26,33,100,100.8369073,0.61875136,0.005117133,1.405452181,135.5019243
11/21/2020,TSN,10.818797,106.651856,2020,11,21,-1.42,24.83333333,27.33333333,87.01235997,26,32,100,100.8644427,0.707791685,0.007134766,1.048502016,123.1235364
11/22/2020,TSN,10.818797,106.651856,2020,11,22,-1.42,24.29166667,28.02083333,82.333377,26,34,100,100.9816381,0.823223173,0.000823374,1.619641085,217.387922
11/23/2020,TSN,10.818797,106.651856,2020,11,23,-1.42,24.52083333,27.5,85.41965996,26,34,100,100.9801483,0.538492058,0.002455729,1.000563566,234.2762934
11/24/2020,TSN,10.818797,106.651856,2020,11,24,-1.42,22.125,28.125,72.16080108,24,33,94.18534382,100.9615285,0.21118899,0.002631816,1.278227204,194.3227554
11/25/2020,TSN,10.818797,106.651856,2020,11,25,-1.42,22.25,28.60416667,70.93822333,25,33,94.22722497,100.9041927,0.725891652,0.000949739,1.39390269,129.1281739
11/26/2020,TSN,10.818797,106.651856,2020,11,26,-1.42,22.10416667,28.375,70.52173016,25,33,94.18534382,100.9877006,0.865467305,0.000213008,1.247295324,170.8681707
11/27/2020,TSN,10.818797,106.651856,2020,11,27,-1.42,21.95833333,27.9375,71.50892564,26,33,94.22722497,100.9969969,0.798129114,0.000840823,1.337956511,127.9925366
11/28/2020,TSN,10.818797,106.651856,2020,11,28,-1.42,22.77083333,28.625,72.05528614,24,33,94.18534382,100.9686433,0.821318893,0.000688918,1.920342716,106.3073371
11/29/2020,TSN,10.818797,106.651856,2020,11,29,-1.42,24.17021277,26.55319149,87.15073037,25,29,100,100.9779921,0.999925832,0.017229383,1.835735863,266.9586692
11/30/2020,TSN,10.818797,106.651856,2020,11,30,-1.42,23.80851064,27.36170213,82.59370923,25,32,100,100.9404481,0.997789457,0.012681166,1.640336903,217.0702824
12/1/2020,TSN,10.818797,106.651856,2020,12,1,-1.15,23.6875,27.64583333,80.0208097,25,31,100,101.007771,0.821127305,0.002735639,1.511628767,157.7126823
12/2/2020,TSN,10.818797,106.651856,2020,12,2,-1.15,21.4375,27.89583333,69.14902958,25,33,94.18534382,100.9908725,0.60835553,0.000855556,1.122992106,129.7874546
12/3/2020,TSN,10.818797,106.651856,2020,12,3,-1.15,17.5625,27.20833333,56.76734291,22,33,73.61109931,100.9462371,0.537472355,0,2.159340232,143.4048158
12/4/2020,TSN,10.818797,106.651856,2020,12,4,-1.15,16.95744681,26.82978723,57.63960688,20,32,94.01322872,100.96388,0.584301418,0,2.438492706,57.72040038
12/5/2020,TSN,10.818797,106.651856,2020,12,5,-1.15,19.1875,27.04166667,63.39940163,21,32,83.20904347,101.0652333,0.799249313,6.87E-07,2.105438836,308.2288103
12/6/2020,TSN,10.818797,106.651856,2020,12,6,-1.15,20.79166667,28.125,66.49073758,25,33,88.82674227,101.0822717,0.823452027,0,1.772479301,161.0772829
12/7/2020,TSN,10.818797,106.651856,2020,12,7,-1.15,20.60416667,27.0625,68.69050708,22,31,88.50780321,101.0528044,0.873862184,0.000336299,2.211133754,134.587172
12/8/2020,TSN,10.818797,106.651856,2020,12,8,-1.15,19.60416667,27.79166667,61.74386058,21,32,83.32391016,101.0275319,0.975948664,0.000352698,1.950101641,26.68867205
12/9/2020,TSN,10.818797,106.651856,2020,12,9,-1.15,20.1875,27.58333333,64.6256615,21,31,78.47891127,100.9112475,0.961451375,0.010924494,1.992664708,180.3304292
12/10/2020,TSN,10.818797,106.651856,2020,12,10,-1.15,24.04166667,26.8125,86.20730761,26,32,100,100.881451,0.880775796,0.005149437,1.507093358,134.4582588
12/11/2020,TSN,10.818797,106.651856,2020,12,11,-1.15,25.20833333,27.70833333,86.71498066,26,31,100,100.9217502,0.966619297,0.003531526,1.279636516,188.7013797
12/12/2020,TSN,10.818797,106.651856,2020,12,12,-1.15,25.375,27.375,89.57115275,27,32,100,100.8409112,0.939649002,0.008017726,1.083775059,144.6335129
12/13/2020,TSN,10.818797,106.651856,2020,12,13,-1.15,24.6875,27.70833333,83.91889181,26,30,100,100.8313202,0.787048933,0.012277306,1.102089233,241.0297381
12/14/2020,TSN,10.818797,106.651856,2020,12,14,-1.15,24.8125,28.125,83.8026247,26,34,100,100.8826013,0.956561119,0.004981435,1.479075545,127.223307
12/15/2020,TSN,10.818797,106.651856,2020,12,15,-1.15,24.375,27.77083333,82.98926847,26,33,94.26865994,100.9898546,0.885070288,0.008772928,1.083789368,282.1791119
12/16/2020,TSN,10.818797,106.651856,2020,12,16,-1.15,22.58333333,28.22916667,73.23631626,25,33,94.22722497,101.0168565,0.449935203,0.001887782,1.389859623,195.4160435
12/17/2020,TSN,10.818797,106.651856,2020,12,17,-1.15,22.02083333,28.35416667,69.80104154,25,33,83.77219417,100.9250965,0.532746845,0.000814945,1.271798737,162.1980644
12/18/2020,TSN,10.818797,106.651856,2020,12,18,-1.15,21.27083333,28.16666667,66.77670495,23,32,83.43764449,100.9105833,0.879513795,0.000272855,1.587960419,58.76233559
12/19/2020,TSN,10.818797,106.651856,2020,12,19,-1.15,20.1875,26.91666667,67.68509105,22,31,83.20904347,100.9794094,0.988203475,3.06E-05,2.397899405,44.51615151
12/20/2020,TSN,10.818797,106.651856,2020,12,20,-1.15,17.8125,25.625,62.79932882,20,30,83.20904347,100.9945002,0.995407735,0,2.801375518,117.5762424
12/21/2020,TSN,10.818797,106.651856,2020,12,21,-1.15,16.83333333,26.58333333,55.78934908,18,31,73.4401066,100.8965046,0.978627825,0,3.033100694,24.97211763
12/22/2020,TSN,10.818797,106.651856,2020,12,22,-1.15,19,25.20833333,69.01158935,21,28,83.20904347,100.8172579,1,0.004208478,3.334371426,271.5824112
12/23/2020,TSN,10.818797,106.651856,2020,12,23,-1.15,23.3125,25.85416667,87.42554905,25,31,100,100.7183123,0.947605705,0.002328498,2.408601335,242.4343817
12/24/2020,TSN,10.818797,106.651856,2020,12,24,-1.15,24.02083333,27.45833333,83.23132662,25,33,100,100.7767004,0.571298674,0.003558176,1.952063415,118.7234345
12/25/2020,TSN,10.818797,106.651856,2020,12,25,-1.15,23.04255319,27.78723404,76.8564462,24,32,94.18534382,100.9164373,0.613707857,0.000387222,1.513534765,138.4277522
12/26/2020,TSN,10.818797,106.651856,2020,12,26,-1.15,23.3125,28.16666667,77.46373357,25,34,100,100.9468079,0.663910003,0.00023833,1.25717434,116.8501449
12/27/2020,TSN,10.818797,106.651856,2020,12,27,-1.15,23.10416667,27.8125,77.43056116,25,34,100,100.9065154,0.7465399,6.78E-05,1.683929301,208.0358332
12/28/2020,TSN,10.818797,106.651856,2020,12,28,-1.15,22.5625,27.83333333,74.6342214,24,33,94.18534382,100.8242135,0.74752346,0.000137166,1.389792699,229.6485621
12/29/2020,TSN,10.818797,106.651856,2020,12,29,-1.15,22.89583333,28.29166667,75.07113602,26,33,94.22722497,100.8244042,0.93518857,2.18E-05,1.836156857,172.6258705
12/30/2020,TSN,10.818797,106.651856,2020,12,30,-1.15,17.29166667,26.9375,56.25403128,25,30,94.18534382,100.8985288,0.954146088,0.004079301,2.026451441,137.5288746
12/31/2020,TSN,10.818797,106.651856,2020,12,31,-1.15,15.91666667,25.9375,54.53877374,17,29,64.90683866,101.0466275,0.98443187,0.008686016,2.979478532,54.65620836
1/1/2021,TSN,10.818797,106.651856,2021,1,1,-1,16.17021277,25.04255319,58.53000478,17,30,73.2675635,101.1113015,0.995507725,7.85E-05,2.504843181,97.61093548
1/2/2021,TSN,10.818797,106.651856,2021,1,2,-1,17.6875,26.10416667,60.7748624,19,31,83.09303001,101.0623908,0.833837845,0,2.413157636,87.41803061
1/3/2021,TSN,10.818797,106.651856,2021,1,3,-1,21.45833333,27.35416667,72.01460942,24,32,94.18534382,100.9835935,0.821902765,1.44E-05,1.28641091,198.6749269
1/4/2021,TSN,10.818797,106.651856,2021,1,4,-1,20.875,27.77083333,68.16677971,25,33,88.6689178,100.945065,0.859754134,0.000167645,1.325799535,109.5853266
1/5/2021,TSN,10.818797,106.651856,2021,1,5,-1,21.64583333,27.5625,71.27276216,25,32,88.82674227,100.9803871,0.760138866,0.000632078,0.763320585,89.02368571
1/6/2021,TSN,10.818797,106.651856,2021,1,6,-1,21.85416667,27.97916667,70.75982823,24,32,94.14301015,100.9056465,0.764812732,0.000140369,0.95971271,132.1211259
1/7/2021,TSN,10.818797,106.651856,2021,1,7,-1,21.5,28.125,70.62199899,24,34,94.18534382,100.8207494,0.508255705,2.36E-05,1.3580494,84.51405188
1/8/2021,TSN,10.818797,106.651856,2021,1,8,-1,20.72916667,27.54166667,67.49622278,24,34,88.74823581,100.812906,0.554931607,1.80E-05,1.440852693,145.6188573
1/9/2021,TSN,10.818797,106.651856,2021,1,9,-1,18.14583333,26.72916667,61.08943471,21,33,82.97585516,100.9268785,0.63887439,0,1.769880825,96.93421418
1/10/2021,TSN,10.818797,106.651856,2021,1,10,-1,19.16666667,26.02083333,66.93927882,22,31,83.09303001,100.9648279,0.799168668,0,1.298791523,228.0222302
1/11/2021,TSN,10.818797,106.651856,2021,1,11,-1,17.27083333,26.22916667,59.17644993,22,32,78.04456627,101.0572677,0.727106828,0,1.538402164,197.9413671
1/12/2021,TSN,10.818797,106.651856,2021,1,12,-1,14.5,24.4375,55.69968743,16,31,77.59765819,101.1108435,0.764666618,0,2.463298527,86.16229226
1/13/2021,TSN,10.818797,106.651856,2021,1,13,-1,16.58333333,23.5625,66.81563103,19,28,93.92432345,101.1294188,0.361386436,0,1.53907598,279.4639091
1/14/2021,TSN,10.818797,106.651856,2021,1,14,-1,19.0625,24.89583333,71.59752822,21,30,100,101.0937133,0.737471574,5.37E-05,1.695362572,174.5250602
1/15/2021,TSN,10.818797,106.651856,2021,1,15,-1,19,25.5625,69.08856064,21,31,100,100.9563304,0.342266955,3.43E-07,1.775953841,135.0037563
1/16/2021,TSN,10.818797,106.651856,2021,1,16,-1,19.91666667,26.02083333,71.6017159,22,32,100,100.9568958,0.243694842,0,1.654711689,183.5842306
1/17/2021,TSN,10.818797,106.651856,2021,1,17,-1,15.875,25.9375,55.7305372,21,32,88.50780321,101.0938306,0.601338221,0,1.909725769,145.6702294
1/18/2021,TSN,10.818797,106.651856,2021,1,18,-1,14.5,25.45833333,52.69148228,19,31,73.09345308,101.142471,0.704724757,1.34E-05,2.165806626,62.9392583
1/19/2021,TSN,10.818797,106.651856,2021,1,19,-1,17.60416667,24.41666667,66.93356013,21,28,88.50780321,101.0902221,0.974213755,8.54E-06,1.491645255,293.1820864
1/20/2021,TSN,10.818797,106.651856,2021,1,20,-1,20.25,26.91666667,69.6540981,23,31,94.14301015,101.0323594,0.891757257,0,1.278601418,145.7305712
1/21/2021,TSN,10.818797,106.651856,2021,1,21,-1,21.5625,27.20833333,74.0346728,24,32,94.14301015,100.9662606,0.97511632,0,1.879843007,203.0707953
1/22/2021,TSN,10.818797,106.651856,2021,1,22,-1,23.14583333,26.3125,83.79727243,24,31,100,100.9418121,0.909120834,0.001104491,2.01402805,185.6382203
1/23/2021,TSN,10.818797,106.651856,2021,1,23,-1,21.9375,27.04166667,75.10820437,23,32,94.14301015,100.9707892,0.693862638,0.003077142,1.699065497,134.2944172
1/24/2021,TSN,10.818797,106.651856,2021,1,24,-1,21.875,26.85416667,75.507167,23,31,94.14301015,101.0296565,0.560107587,0.000343253,1.29676185,140.3341525
1/25/2021,TSN,10.818797,106.651856,2021,1,25,-1,22.35416667,27.20833333,75.77533933,24,32,94.14301015,100.9733879,0.745241771,0.000177352,1.970184027,134.4080942
1/26/2021,TSN,10.818797,106.651856,2021,1,26,-1,20.79166667,27.79166667,67.43555057,23,33,88.6689178,100.9205779,0.69411768,0.000250192,1.928437971,122.8604385
1/27/2021,TSN,10.818797,106.651856,2021,1,27,-1,21.35416667,27.54166667,70.35533612,23,33,88.5887773,100.916446,0.801013877,7.17E-05,1.79521715,175.4185489
1/28/2021,TSN,10.818797,106.651856,2021,1,28,-1,20.54166667,26.89583333,69.1027786,24,33,88.6689178,101.0351383,0.596428644,9.76E-05,1.895461742,141.018218
1/29/2021,TSN,10.818797,106.651856,2021,1,29,-1,17.0625,26.70833333,57.81764538,21,33,88.50780321,101.1042633,0.964358833,2.06E-06,1.337710305,227.6118437
1/30/2021,TSN,10.818797,106.651856,2021,1,30,-1,19.39583333,26.5625,66.06544424,21,31,83.32391016,101.138466,0.989481833,0,1.372021253,239.1417454
1/31/2021,TSN,10.818797,106.651856,2021,1,31,-1,20.22916667,27.20833333,68.3492687,22,34,88.5887773,101.148089,0.881803914,0,1.382054979,185.0907513
2/1/2021,TSN,10.818797,106.651856,2021,2,1,-1,20.39583333,26.9375,69.62563032,23,33,94.10021749,101.1646823,0.756892905,1.24E-05,1.575086275,166.8197498
2/2/2021,TSN,10.818797,106.651856,2021,2,2,-1,18.6875,26.79166667,63.21156406,21,33,88.50780321,101.1911508,0.304294973,1.91E-07,1.692717205,190.758956
2/3/2021,TSN,10.818797,106.651856,2021,2,3,-1,19.41666667,26.47916667,66.70366985,22,32,88.5887773,101.1588571,0.835653821,0,1.650236267,156.8078667
2/4/2021,TSN,10.818797,106.651856,2021,2,4,-1,19.89583333,28.04166667,63.74599567,23,34,88.6689178,101.1887978,0.751817121,1.91E-07,1.368937034,231.0937478
2/5/2021,TSN,10.818797,106.651856,2021,2,5,-1,21.20833333,27.35416667,70.72343473,23,33,88.6689178,101.1338724,0.494632749,0,0.704232576,238.9244678
2/6/2021,TSN,10.818797,106.651856,2021,2,6,-1,21.64583333,27.8125,70.96294341,23,33,94.14301015,101.0251055,0.654849704,4.89E-05,1.208357688,234.992643
2/7/2021,TSN,10.818797,106.651856,2021,2,7,-1,22.6875,27.16666667,77.32381057,24,31,94.14301015,101.0160754,0.922506608,0.000116866,1.197444625,218.6043221
2/8/2021,TSN,10.818797,106.651856,2021,2,8,-1,23.39583333,26.22916667,85.28204769,24,32,100,100.9679767,0.560820691,0.003621744,1.190556923,172.2371041
2/9/2021,TSN,10.818797,106.651856,2021,2,9,-1,21.70454545,28.06818182,70.16651184,24,33,88.6689178,100.8859552,0.437105383,0.000319722,1.433339213,200.1990252
2/10/2021,TSN,10.818797,106.651856,2021,2,10,-1,22.46153846,28.96153846,68.99811395,24,32,88.6689178,100.9103646,0.508954445,0.001039965,1.684475883,220.2168683
2/11/2021,TSN,10.818797,106.651856,2021,2,11,-1,23,25.5,86.10958922,23,26,88.6689178,100.9974115,0.766805565,0.001786512,2.006089203,183.3811233
2/12/2021,TSN,10.818797,106.651856,2021,2,12,-1,21.78571429,24.75,83.74321205,22.5,26.5,88.5883605,101.0974448,0.491792869,1.69E-05,1.97191642,193.3662932
2/13/2021,TSN,10.818797,106.651856,2021,2,13,-1,20.57142857,24,81.37683487,22,27,88.50780321,101.1749663,0.544741404,0.000122151,1.860640119,183.9574077
2/14/2021,TSN,10.818797,106.651856,2021,2,14,-1,20.16666667,24.95833333,76.01862399,21,30,100,101.2295463,0.510057148,9.96E-05,2.014198814,177.9556554
2/15/2021,TSN,10.818797,106.651856,2021,2,15,-1,20.45833333,25.0625,76.77160074,22,31,94.10021749,101.1162446,0.286239499,0.000106878,2.0128974,169.7348141
2/16/2021,TSN,10.818797,106.651856,2021,2,16,-1,19.66666667,25.5625,71.58256677,21,31,88.50780321,101.05245,0.639210716,3.40E-05,2.394386677,138.6963882
2/17/2021,TSN,10.818797,106.651856,2021,2,17,-1,18.1875,26.35416667,63.68014032,21,32,94.05695924,101.1606721,0.386381748,0,2.313789544,122.4490016
2/18/2021,TSN,10.818797,106.651856,2021,2,18,-1,16.5,26.375,55.83891075,20,31,77.89701484,101.2907004,0.357981536,0,1.018854357,135.2207364
2/19/2021,TSN,10.818797,106.651856,2021,2,19,-1,15.66666667,29.20833333,45.20504113,19,33,68.74947938,101.2875544,0.170165051,0,1.573675578,75.23340427
2/20/2021,TSN,10.818797,106.651856,2021,2,20,-1,18,26.14583333,64.93331374,20,28.5,78.62864129,101.219682,0.131977369,0,1.177942197,77.3860696
2/21/2021,TSN,10.818797,106.651856,2021,2,21,-1,20.33333333,23.08333333,84.66158635,21,24,88.50780321,101.1753019,0.318088986,3.24E-07,1.395255342,186.262383
2/22/2021,TSN,10.818797,106.651856,2021,2,22,-1,19.38297872,25.63829787,70.28397634,21,31,94.05695924,101.1154944,0.427259908,0,2.187884596,158.7877122
2/23/2021,TSN,10.818797,106.651856,2021,2,23,-1,19.95744681,26.65957447,68.94325843,22,33,88.5887773,101.0031958,0.740450581,0,1.825849267,186.2420063
2/24/2021,TSN,10.818797,106.651856,2021,2,24,-1,20.9375,26.70833333,71.82334314,22,32,88.5887773,100.9067135,0.504047376,1.56E-06,2.026094477,185.9394022
